relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
-27.0,181.46682929992676,279.6099019637246,-54.91370137532552,63.77765655517578,0.058541305,0.09698495,Ic_21598643
-24.0,11.293092155456543,64.72613027062071,-5.500596046447754,26.607241058349608,0.058541305,0.09698495,Ic_21598643
-21.0,21.410251140594482,41.7728969162156,14.416569709777832,34.90395641326904,0.058541305,0.09698495,Ic_21598643
-18.0,32.60521443684896,41.195412039930645,39.24384562174479,47.63143412272135,0.058541305,0.09698495,Ic_21598643
-15.0,87.31698608398438,56.946856032813734,54.7822380065918,33.32740592956543,0.058541305,0.09698495,Ic_21598643
-12.0,214.37222290039062,50.60251141577945,93.83293533325195,39.200103759765625,0.058541305,0.09698495,Ic_21598643
-9.0,296.1558074951172,51.07196789750761,137.26641082763672,33.84246253967285,0.058541305,0.09698495,Ic_21598643
-6.0,511.6930236816406,130.1998275622763,25.001062870025635,123.92994689941406,0.058541305,0.09698495,Ic_21598643
-3.0,479.6080627441406,181.9154934762329,196.7530174255371,170.71206665039062,0.058541305,0.09698495,Ic_21598643
0.0,385.2725524902344,77.52922057950819,207.3205820719401,85.90614064534505,0.058541305,0.09698495,Ic_21598643
3.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
6.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
9.0,392.9663543701172,52.709204144896226,140.05079650878906,36.17401313781738,0.058541305,0.09698495,Ic_21598643
12.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
15.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
18.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
21.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
24.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
27.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
30.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
33.0,151.73236083984375,76.1735520839201,109.90657552083333,53.04181671142578,0.058541305,0.09698495,Ic_21598643
36.0,88.93984985351562,54.54892312326067,10.499553680419922,79.33416748046875,0.058541305,0.09698495,Ic_21598643
39.0,13.409698486328125,106.93462684836264,25.507667064666748,32.669772148132324,0.058541305,0.09698495,Ic_21598643
42.0,333.64867782592773,385.55017745471787,79.7844467163086,90.18235778808594,0.058541305,0.09698495,Ic_21598643
45.0,-20.228843688964844,350.072149920418,-16.066408157348633,154.5324249267578,0.058541305,0.09698495,Ic_21598643
48.0,365.6358642578125,719.598713265024,186.10069274902344,179.68585205078125,0.058541305,0.09698495,Ic_21598643
51.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
54.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
57.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
60.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
63.0,-81.16146596272786,200.93427492340334,-9.190630594889322,73.83420817057292,0.058541305,0.09698495,Ic_21598643
66.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
69.0,0.0,0.0,0.0,0.0,0.058541305,0.09698495,Ic_21598643
