relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
-27.0,-13.756014823913574,31.43217822741643,-0.9877890944480896,20.80062484741211,0.086285494,0.025435682,63_68758128
-24.0,-10.08835220336914,31.10877635507306,6.0959601402282715,20.783660888671875,0.086285494,0.025435682,63_68758128
-21.0,-27.49138069152832,32.966353184594325,18.203079223632812,20.967456817626953,0.086285494,0.025435682,63_68758128
-18.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
-15.0,15.29507064819336,32.11153147744595,4.457808017730713,21.264036178588867,0.086285494,0.025435682,63_68758128
-12.0,30.91096305847168,34.91439535845852,52.49916076660156,21.750293731689453,0.086285494,0.025435682,63_68758128
-9.0,0.0,0.0,348.0002746582031,72.845703125,0.086285494,0.025435682,63_68758128
-6.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
-3.0,0.0,0.0,571.4855346679688,78.01569366455078,0.086285494,0.025435682,63_68758128
0.0,402.5877685546875,34.52833022609873,371.54443359375,23.950777053833008,0.086285494,0.025435682,63_68758128
3.0,466.18438720703125,34.60586694036726,399.58770751953125,23.883167266845703,0.086285494,0.025435682,63_68758128
6.0,483.0946350097656,35.82716527338671,353.22021484375,23.63658905029297,0.086285494,0.025435682,63_68758128
9.0,478.84991455078125,34.54157445177479,336.23095703125,23.302003860473633,0.086285494,0.025435682,63_68758128
12.0,424.7837219238281,35.64382041321814,293.65887451171875,23.01663589477539,0.086285494,0.025435682,63_68758128
15.0,422.6137390136719,38.39408772468742,208.001220703125,24.464004516601562,0.086285494,0.025435682,63_68758128
18.0,342.8621826171875,68.78727667830397,196.22149658203125,44.19733428955078,0.086285494,0.025435682,63_68758128
21.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
24.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
27.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
30.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
33.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
36.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
39.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
42.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
45.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
48.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
51.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
54.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
57.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
60.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
63.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
66.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
69.0,0.0,0.0,0.0,0.0,0.086285494,0.025435682,63_68758128
