relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.15246524,0.096774176,52_3989055
-27.0,0.0,0.0,0.0,0.0,0.15246524,0.096774176,52_3989055
-24.0,158.13304138183594,56.71346223307074,132.49789428710938,42.18614387512207,0.15246524,0.096774176,52_3989055
-21.0,314.73895263671875,78.68002319335938,0.0,0.0,0.15246524,0.096774176,52_3989055
-18.0,160.2511444091797,172.473417095628,322.80499267578125,105.98819732666016,0.15246524,0.096774176,52_3989055
-15.0,0.0,0.0,585.2101440429688,223.3231201171875,0.15246524,0.096774176,52_3989055
-12.0,371.6727600097656,97.6612153795625,374.3013610839844,71.71273040771484,0.15246524,0.096774176,52_3989055
-9.0,0.0,0.0,0.0,0.0,0.15246524,0.096774176,52_3989055
-6.0,472.6499328613281,87.16984112254434,351.86358642578125,54.73716735839844,0.15246524,0.096774176,52_3989055
-3.0,366.8437194824219,53.86756204527794,252.0246124267578,31.94834327697754,0.15246524,0.096774176,52_3989055
0.0,293.2654113769531,45.5017969951239,185.2004852294922,41.43009567260742,0.15246524,0.096774176,52_3989055
3.0,288.1844482421875,45.20020898287062,142.05508422851562,50.09901428222656,0.15246524,0.096774176,52_3989055
6.0,156.34657287597656,54.230437644412255,15.98224925994873,36.76710510253906,0.15246524,0.096774176,52_3989055
9.0,216.39909871419272,302.7379206938384,64.14871724446614,78.92917378743489,0.15246524,0.096774176,52_3989055
12.0,235.21473693847656,176.6304473876953,0.0,0.0,0.15246524,0.096774176,52_3989055
15.0,0.0,0.0,-57.56696701049805,108.1159439086914,0.15246524,0.096774176,52_3989055
18.0,132.0228271484375,53.53423374717329,62.242000579833984,43.86973571777344,0.15246524,0.096774176,52_3989055
21.0,0.0,0.0,0.0,0.0,0.15246524,0.096774176,52_3989055
24.0,61.765445709228516,44.290559957780964,-1.2004259824752808,35.305328369140625,0.15246524,0.096774176,52_3989055
27.0,91.0672378540039,50.26600661843944,-6.923011779785156,47.16802978515625,0.15246524,0.096774176,52_3989055
30.0,81.92842674255371,77.73225074294389,54.74485969543457,41.7344856262207,0.15246524,0.096774176,52_3989055
33.0,0.0,0.0,0.0,0.0,0.15246524,0.096774176,52_3989055
36.0,480.2209930419922,273.23275555308106,0.0,0.0,0.15246524,0.096774176,52_3989055
39.0,11.269262313842773,90.82624544651057,129.22984313964844,116.27629089355469,0.15246524,0.096774176,52_3989055
42.0,-34.8527193069458,62.46539441128466,3.584052950143814,47.361623764038086,0.15246524,0.096774176,52_3989055
45.0,74.37438201904297,60.08639225757094,26.82831382751465,27.534778594970703,0.15246524,0.096774176,52_3989055
48.0,26.08519744873047,43.926535266968855,-15.268722534179688,27.62149429321289,0.15246524,0.096774176,52_3989055
51.0,79.2768325805664,61.02816190167293,64.55445098876953,27.189119338989258,0.15246524,0.096774176,52_3989055
54.0,7.281561374664307,56.533168813556,69.77455139160156,29.826478958129883,0.15246524,0.096774176,52_3989055
57.0,60.683937072753906,112.65352779056114,48.09504318237305,69.85310363769531,0.15246524,0.096774176,52_3989055
60.0,-64.39513397216797,137.5975028213843,-108.7508773803711,172.5740203857422,0.15246524,0.096774176,52_3989055
63.0,-41.225341796875,92.25780867477947,-121.4866943359375,77.20846557617188,0.15246524,0.096774176,52_3989055
66.0,0.0,0.0,0.0,0.0,0.15246524,0.096774176,52_3989055
69.0,0.0,0.0,0.0,0.0,0.15246524,0.096774176,52_3989055
