relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
-27.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
-24.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
-21.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
-18.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
-15.0,771.6912841796875,121.36377716064453,0.0,0.0,0.0,0.024182137,90_96779294
-12.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
-9.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
-6.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
-3.0,0.0,0.0,98.02118682861328,89.18860626220703,0.0,0.024182137,90_96779294
0.0,342.89569091796875,60.97658225129051,60.883697509765625,30.873666763305664,0.0,0.024182137,90_96779294
3.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
6.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
9.0,391.99530029296875,50.643221586961516,74.36689758300781,27.591201782226562,0.0,0.024182137,90_96779294
12.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
15.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
18.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
21.0,439.16619873046875,98.67554503806085,79.7999496459961,56.562984466552734,0.0,0.024182137,90_96779294
24.0,603.2614135742188,84.58946674589811,74.1183090209961,41.5728874206543,0.0,0.024182137,90_96779294
27.0,510.4700927734375,51.88651180835917,78.60337829589844,31.359304428100586,0.0,0.024182137,90_96779294
30.0,535.2009887695312,48.82823937406973,73.85157012939453,26.251148223876953,0.0,0.024182137,90_96779294
33.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
36.0,0.0,0.0,149.62413024902344,51.67335510253906,0.0,0.024182137,90_96779294
39.0,556.8616333007812,51.0884325719484,69.4150161743164,25.691804885864258,0.0,0.024182137,90_96779294
42.0,0.0,0.0,237.7274627685547,51.40666580200195,0.0,0.024182137,90_96779294
45.0,0.0,0.0,249.29855346679688,70.72520446777344,0.0,0.024182137,90_96779294
48.0,0.0,0.0,123.68497467041016,119.92603302001953,0.0,0.024182137,90_96779294
51.0,1336.193115234375,169.72491455078125,0.0,0.0,0.0,0.024182137,90_96779294
54.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
57.0,0.0,0.0,0.0,0.0,0.0,0.024182137,90_96779294
60.0,0.0,0.0,331.1830139160156,52.49414825439453,0.0,0.024182137,90_96779294
63.0,729.0926513671875,48.61126065443988,125.69661712646484,26.12807846069336,0.0,0.024182137,90_96779294
66.0,713.1152954101562,48.187704383043105,178.30885314941406,26.024133682250977,0.0,0.024182137,90_96779294
69.0,764.3302001953125,48.82799660822231,139.52870178222656,26.668209075927734,0.0,0.024182137,90_96779294
