relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.04837871,0.05767003,Ic_19129124
-27.0,2.0937697887420654,37.65933530827603,-5.9043049812316895,20.13748550415039,0.04837871,0.05767003,Ic_19129124
-24.0,26.975849151611328,106.75131225585938,0.0,0.0,0.04837871,0.05767003,Ic_19129124
-21.0,0.0,0.0,-44.70106887817383,218.66444396972656,0.04837871,0.05767003,Ic_19129124
-18.0,0.0,0.0,0.0,0.0,0.04837871,0.05767003,Ic_19129124
-15.0,-35.8245735168457,47.90952169587968,75.67467498779297,77.98381805419922,0.04837871,0.05767003,Ic_19129124
-12.0,7.312994480133057,45.788794779947075,61.805419921875,33.25520324707031,0.04837871,0.05767003,Ic_19129124
-9.0,1.0906083583831787,28.17281403470175,-9.364404360453287,26.59942626953125,0.04837871,0.05767003,Ic_19129124
-6.0,336.1802673339844,60.063438415527344,0.0,0.0,0.04837871,0.05767003,Ic_19129124
-3.0,0.0,0.0,557.268798828125,48.559383392333984,0.04837871,0.05767003,Ic_19129124
0.0,1289.2879638671875,65.42575073242188,0.0,0.0,0.04837871,0.05767003,Ic_19129124
3.0,0.0,0.0,1467.5789794921875,68.26542663574219,0.04837871,0.05767003,Ic_19129124
6.0,0.0,0.0,2173.867919921875,220.09214782714844,0.04837871,0.05767003,Ic_19129124
9.0,941.41845703125,389.2758779306501,821.1845703125,166.03387451171875,0.04837871,0.05767003,Ic_19129124
12.0,2102.716796875,98.48507690429688,0.0,0.0,0.04837871,0.05767003,Ic_19129124
15.0,1806.8619384765625,82.17254638671875,0.0,0.0,0.04837871,0.05767003,Ic_19129124
18.0,1280.883056640625,63.913177490234375,0.0,0.0,0.04837871,0.05767003,Ic_19129124
21.0,0.0,0.0,483.2299499511719,50.030189514160156,0.04837871,0.05767003,Ic_19129124
24.0,0.0,0.0,0.0,0.0,0.04837871,0.05767003,Ic_19129124
27.0,349.231689453125,52.87830200662346,149.94869995117188,29.555383682250977,0.04837871,0.05767003,Ic_19129124
30.0,0.0,0.0,371.7061767578125,64.50891876220703,0.04837871,0.05767003,Ic_19129124
33.0,0.0,0.0,391.04296875,616.0756225585938,0.04837871,0.05767003,Ic_19129124
36.0,0.0,0.0,189.59300231933594,256.4870300292969,0.04837871,0.05767003,Ic_19129124
39.0,420.71923828125,123.44404602050781,0.0,0.0,0.04837871,0.05767003,Ic_19129124
42.0,213.1681365966797,49.50079787776971,68.51654815673828,41.5034065246582,0.04837871,0.05767003,Ic_19129124
45.0,481.77203369140625,102.63997650146484,0.0,0.0,0.04837871,0.05767003,Ic_19129124
48.0,0.0,0.0,114.00255584716797,67.15336608886719,0.04837871,0.05767003,Ic_19129124
51.0,262.2994079589844,73.08565521240234,0.0,0.0,0.04837871,0.05767003,Ic_19129124
54.0,176.6580047607422,98.34850311279297,0.0,0.0,0.04837871,0.05767003,Ic_19129124
57.0,0.0,0.0,187.9330291748047,137.22679138183594,0.04837871,0.05767003,Ic_19129124
60.0,-0.006382211577147245,391.78696153964523,368.6438293457031,1129.3345947265625,0.04837871,0.05767003,Ic_19129124
63.0,0.0,0.0,0.0,0.0,0.04837871,0.05767003,Ic_19129124
66.0,305.4672546386719,233.15878295898438,0.0,0.0,0.04837871,0.05767003,Ic_19129124
69.0,177.73448181152344,183.15725708007812,0.0,0.0,0.04837871,0.05767003,Ic_19129124
