relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-27.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-24.0,261.6692810058594,168.9473114013672,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-21.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-18.0,1793.92822265625,155.810546875,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-15.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-12.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-9.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-6.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
-3.0,1998.8385009765625,488.57550048828125,0.0,0.0,0.044806633,0.045433328,Ic_28768596
0.0,1018.1746215820312,145.7612111593301,372.3417053222656,96.06905364990234,0.044806633,0.045433328,Ic_28768596
3.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
6.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
9.0,601.5281982421875,259.30577592667845,332.6844787597656,69.3597183227539,0.044806633,0.045433328,Ic_28768596
12.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
15.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
18.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
21.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
24.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
27.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
30.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
33.0,0.0,0.0,194.37969970703125,243.94314575195312,0.044806633,0.045433328,Ic_28768596
36.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
39.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
42.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
45.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
48.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
51.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
54.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
57.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
60.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
63.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
66.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
69.0,0.0,0.0,0.0,0.0,0.044806633,0.045433328,Ic_28768596
