relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
-27.0,-43.49697494506836,36.10378346953341,-27.129858016967773,27.06934356689453,0.089194,0.023551876,63_42230962
-24.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
-21.0,27.813278198242188,42.26491363469063,2.67130184173584,27.129316329956055,0.089194,0.023551876,63_42230962
-18.0,74.11328887939453,46.37513364423572,44.09495162963867,28.537982940673828,0.089194,0.023551876,63_42230962
-15.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
-12.0,283.9518127441406,96.6712417602539,0.0,0.0,0.089194,0.023551876,63_42230962
-9.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
-6.0,0.0,0.0,465.924072265625,141.79046630859375,0.089194,0.023551876,63_42230962
-3.0,0.0,0.0,502.4266357421875,58.61091232299805,0.089194,0.023551876,63_42230962
0.0,278.03143310546875,47.68019968160755,293.2770080566406,29.97478675842285,0.089194,0.023551876,63_42230962
3.0,333.1206359863281,46.481125213220494,281.25244140625,31.49544906616211,0.089194,0.023551876,63_42230962
6.0,332.0631103515625,48.950231909797964,210.31605529785156,37.8343505859375,0.089194,0.023551876,63_42230962
9.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
12.0,308.4256591796875,57.049321373956424,223.2603302001953,45.44392776489258,0.089194,0.023551876,63_42230962
15.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
18.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
21.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
24.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
27.0,0.0,0.0,238.0297088623047,73.77622985839844,0.089194,0.023551876,63_42230962
30.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
33.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
36.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
39.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
42.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
45.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
48.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
51.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
54.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
57.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
60.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
63.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
66.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
69.0,0.0,0.0,0.0,0.0,0.089194,0.023551876,63_42230962
