relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
-27.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
-24.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
-21.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
-18.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
-15.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
-12.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
-9.0,400.0024719238281,86.4758529663086,0.0,0.0,0.07872351,0.0624083,Ic_18238134
-6.0,216.39833068847656,101.99854553676988,74.23580169677734,41.41200637817383,0.07872351,0.0624083,Ic_18238134
-3.0,394.9177551269531,59.243077651590404,166.03695678710938,26.226661682128906,0.07872351,0.0624083,Ic_18238134
0.0,459.37078857421875,59.38189655794334,181.0763702392578,35.5900993347168,0.07872351,0.0624083,Ic_18238134
3.0,0.0,0.0,387.3509216308594,73.63188934326172,0.07872351,0.0624083,Ic_18238134
6.0,525.3836059570312,85.84358971888743,43.289146423339844,86.0771255493164,0.07872351,0.0624083,Ic_18238134
9.0,233.72648111979166,76.0813413101834,62.854777018229164,162.0600840250651,0.07872351,0.0624083,Ic_18238134
12.0,813.6619262695312,115.55287170410156,0.0,0.0,0.07872351,0.0624083,Ic_18238134
15.0,0.0,0.0,250.77720642089844,89.18294525146484,0.07872351,0.0624083,Ic_18238134
18.0,0.0,0.0,57.15943145751953,63.68799591064453,0.07872351,0.0624083,Ic_18238134
21.0,225.41224670410156,42.595938354643074,38.639095306396484,41.116336822509766,0.07872351,0.0624083,Ic_18238134
24.0,309.3622741699219,42.40737402875491,50.066795349121094,22.518423080444336,0.07872351,0.0624083,Ic_18238134
27.0,144.02901204427084,26.778173433888895,80.9111811319987,39.01382827758789,0.07872351,0.0624083,Ic_18238134
30.0,0.0,0.0,59.30638122558594,47.55293846130371,0.07872351,0.0624083,Ic_18238134
33.0,278.3705368041992,105.65865974226679,0.0,0.0,0.07872351,0.0624083,Ic_18238134
36.0,118.23796081542969,73.24095370264763,64.30461978912354,85.46493530273438,0.07872351,0.0624083,Ic_18238134
39.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
42.0,137.87657165527344,47.4143801300614,-17.3840389251709,40.87508201599121,0.07872351,0.0624083,Ic_18238134
45.0,99.09711456298828,45.518579546158364,41.592007637023926,21.679187774658203,0.07872351,0.0624083,Ic_18238134
48.0,237.8916778564453,44.072078704833984,0.0,0.0,0.07872351,0.0624083,Ic_18238134
51.0,126.92281341552734,30.152524379473157,52.84656524658203,23.416852951049805,0.07872351,0.0624083,Ic_18238134
54.0,132.51824951171875,30.71037062546928,9.851845741271973,20.54813575744629,0.07872351,0.0624083,Ic_18238134
57.0,134.37307739257812,34.56066663697544,16.17224884033203,24.168834686279297,0.07872351,0.0624083,Ic_18238134
60.0,0.0,0.0,3.366032600402832,122.92008972167969,0.07872351,0.0624083,Ic_18238134
63.0,52.46486282348633,157.31112543306057,-17.53682518005371,98.54857635498047,0.07872351,0.0624083,Ic_18238134
66.0,25.10033416748047,75.99110412597656,0.0,0.0,0.07872351,0.0624083,Ic_18238134
69.0,0.0,0.0,0.0,0.0,0.07872351,0.0624083,Ic_18238134
