relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,296.9939880371094,122.94340515136719,0.0,0.0,0.10411526,0.057713505,90_30013971
-27.0,-31.63536262512207,50.64664188801187,36.411773681640625,47.648136138916016,0.10411526,0.057713505,90_30013971
-24.0,45.13896560668945,98.63677215576172,0.0,0.0,0.10411526,0.057713505,90_30013971
-21.0,0.0,0.0,80.40473937988281,69.2620620727539,0.10411526,0.057713505,90_30013971
-18.0,309.1532897949219,96.45726776123047,0.0,0.0,0.10411526,0.057713505,90_30013971
-15.0,440.294189453125,97.34751892089844,0.0,0.0,0.10411526,0.057713505,90_30013971
-12.0,412.5675964355469,103.783511101327,302.4806823730469,92.71178436279297,0.10411526,0.057713505,90_30013971
-9.0,945.481201171875,334.824951171875,0.0,0.0,0.10411526,0.057713505,90_30013971
-6.0,866.0988159179688,261.7178649902344,0.0,0.0,0.10411526,0.057713505,90_30013971
-3.0,906.4009399414062,146.2023468017578,0.0,0.0,0.10411526,0.057713505,90_30013971
0.0,453.49822998046875,92.0619991370449,295.03326416015625,57.79834747314453,0.10411526,0.057713505,90_30013971
3.0,495.7388916015625,199.29962587387564,40.6653938293457,102.57591247558594,0.10411526,0.057713505,90_30013971
6.0,325.37554931640625,86.05101425372203,147.82061767578125,47.64752960205078,0.10411526,0.057713505,90_30013971
9.0,337.2910461425781,136.6889219660233,110.97895812988281,57.735137939453125,0.10411526,0.057713505,90_30013971
12.0,0.0,0.0,356.0872497558594,140.63412475585938,0.10411526,0.057713505,90_30013971
15.0,0.0,0.0,391.6725158691406,200.81353759765625,0.10411526,0.057713505,90_30013971
18.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
21.0,652.8532104492188,240.7017822265625,0.0,0.0,0.10411526,0.057713505,90_30013971
24.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
27.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
30.0,0.0,0.0,43.79745101928711,116.92718505859375,0.10411526,0.057713505,90_30013971
33.0,363.0166015625,555.9324095301646,3.254444122314453,72.05207061767578,0.10411526,0.057713505,90_30013971
36.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
39.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
42.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
45.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
48.0,43.7960205078125,251.52358760494906,32.84790802001953,265.6522216796875,0.10411526,0.057713505,90_30013971
51.0,-50.84109115600586,250.2207489013672,0.0,0.0,0.10411526,0.057713505,90_30013971
54.0,-47.71611785888672,105.4557469959342,36.44758605957031,71.69898223876953,0.10411526,0.057713505,90_30013971
57.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
60.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
63.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
66.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
69.0,0.0,0.0,0.0,0.0,0.10411526,0.057713505,90_30013971
