relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.12323635,0.06299588,52_665192
-27.0,0.0,0.0,0.0,0.0,0.12323635,0.06299588,52_665192
-24.0,0.0,0.0,0.0,0.0,0.12323635,0.06299588,52_665192
-21.0,0.0,0.0,0.0,0.0,0.12323635,0.06299588,52_665192
-18.0,0.0,0.0,0.0,0.0,0.12323635,0.06299588,52_665192
-15.0,0.0,0.0,0.0,0.0,0.12323635,0.06299588,52_665192
-12.0,154.543701171875,257.1237533316699,212.11769104003906,169.21884155273438,0.12323635,0.06299588,52_665192
-9.0,233.58436584472656,140.4526881373131,452.3267517089844,191.14578247070312,0.12323635,0.06299588,52_665192
-6.0,385.8360290527344,91.91468882082877,396.0201416015625,83.74327087402344,0.12323635,0.06299588,52_665192
-3.0,463.84857177734375,134.14999041693042,532.3978271484375,56.84742736816406,0.12323635,0.06299588,52_665192
0.0,404.82183837890625,82.93156482588206,512.6809692382812,36.86867141723633,0.12323635,0.06299588,52_665192
3.0,489.73333740234375,92.75559734752152,479.68988037109375,42.35197830200195,0.12323635,0.06299588,52_665192
6.0,533.8819580078125,73.75497802972586,430.44683837890625,40.88668441772461,0.12323635,0.06299588,52_665192
9.0,591.19970703125,66.80412247070753,320.66033935546875,47.54910659790039,0.12323635,0.06299588,52_665192
12.0,538.4446411132812,61.75677773694113,295.0146484375,27.891868591308594,0.12323635,0.06299588,52_665192
15.0,217.67037963867188,361.6217620855383,161.31195068359375,85.00634765625,0.12323635,0.06299588,52_665192
18.0,637.8780517578125,156.3000946044922,0.0,0.0,0.12323635,0.06299588,52_665192
21.0,249.37635803222656,91.12174610066128,90.98983383178711,61.463727951049805,0.12323635,0.06299588,52_665192
24.0,0.0,0.0,0.0,0.0,0.12323635,0.06299588,52_665192
27.0,178.03883361816406,38.251630028021445,7.279368877410889,25.918718338012695,0.12323635,0.06299588,52_665192
30.0,66.77530670166016,27.800537109375,106.42818832397461,65.10221004486084,0.12323635,0.06299588,52_665192
33.0,0.0,0.0,38.9178581237793,54.83478546142578,0.12323635,0.06299588,52_665192
36.0,77.255126953125,34.07664278778227,90.51617431640625,23.580495834350586,0.12323635,0.06299588,52_665192
39.0,118.83609008789062,40.932512162899,253.1534423828125,83.89850616455078,0.12323635,0.06299588,52_665192
42.0,121.82021484375,210.84325245239145,45.73741455078125,47.21991882324219,0.12323635,0.06299588,52_665192
45.0,179.41488647460938,88.2921368455865,80.50981903076172,86.24385070800781,0.12323635,0.06299588,52_665192
48.0,162.23121643066406,106.7377664621907,84.79998779296875,54.071468353271484,0.12323635,0.06299588,52_665192
51.0,78.5675048828125,48.94269537893464,57.4618034362793,25.543380737304688,0.12323635,0.06299588,52_665192
54.0,0.0,0.0,-18.504005432128906,87.10321807861328,0.12323635,0.06299588,52_665192
57.0,29.097402572631836,34.77479420659722,47.8414421081543,20.76590919494629,0.12323635,0.06299588,52_665192
60.0,71.04435348510742,32.29902085697422,8.857552528381348,18.663960456848145,0.12323635,0.06299588,52_665192
63.0,20.163549423217773,31.874281809556305,31.635982513427734,22.053340911865234,0.12323635,0.06299588,52_665192
66.0,114.23100280761719,92.2480697631836,0.0,0.0,0.12323635,0.06299588,52_665192
69.0,187.4340057373047,135.5747833251953,0.0,0.0,0.12323635,0.06299588,52_665192
