relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
-27.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
-24.0,8.304999828338623,39.663958133099165,7.290837645530701,32.85233020782471,0.13598073,0.028810866,90_18029687
-21.0,0.8944849371910095,45.644063176510244,10.33716106414795,22.547693252563477,0.13598073,0.028810866,90_18029687
-18.0,-66.02972412109375,81.05745564215131,-26.755611419677734,43.16038513183594,0.13598073,0.028810866,90_18029687
-15.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
-12.0,192.59954810142517,173.70519218665913,-116.9830093383789,46.07466125488281,0.13598073,0.028810866,90_18029687
-9.0,-70.7625732421875,66.74572919220743,64.45889282226562,49.93659591674805,0.13598073,0.028810866,90_18029687
-6.0,34.85205841064453,35.60510195795251,129.44943237304688,27.047746658325195,0.13598073,0.028810866,90_18029687
-3.0,144.8573455810547,52.125479718968904,177.6607666015625,23.7935848236084,0.13598073,0.028810866,90_18029687
0.0,275.2121887207031,40.96118820427623,237.44955444335938,24.788471221923828,0.13598073,0.028810866,90_18029687
3.0,329.1075744628906,54.721213081562084,276.6665344238281,24.344383239746094,0.13598073,0.028810866,90_18029687
6.0,350.90399169921875,51.95914734990806,345.4497985839844,26.91036605834961,0.13598073,0.028810866,90_18029687
9.0,419.0579833984375,98.1952678751129,281.04132080078125,56.750816345214844,0.13598073,0.028810866,90_18029687
12.0,292.66839599609375,118.78016092879959,124.18695068359375,137.47520446777344,0.13598073,0.028810866,90_18029687
15.0,283.94696044921875,80.66307982561474,183.8090057373047,62.2037467956543,0.13598073,0.028810866,90_18029687
18.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
21.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
24.0,183.58743286132812,48.395112733487885,56.56829071044922,24.130359649658203,0.13598073,0.028810866,90_18029687
27.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
30.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
33.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
36.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
39.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
42.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
45.0,-26.328824996948242,138.1040496826172,0.0,0.0,0.13598073,0.028810866,90_18029687
48.0,0.0,0.0,263.9217834472656,112.96853637695312,0.13598073,0.028810866,90_18029687
51.0,0.0,0.0,21.632108688354492,51.303016662597656,0.13598073,0.028810866,90_18029687
54.0,30.452494303385418,57.95144076841597,-100.32124582926433,102.56386820475261,0.13598073,0.028810866,90_18029687
57.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
60.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
63.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
66.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
69.0,0.0,0.0,0.0,0.0,0.13598073,0.028810866,90_18029687
