relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
-27.0,0.0,0.0,-21.604585647583008,42.03068923950195,0.11604528,0.0231834,63_126592247
-24.0,-77.27656555175781,62.00870895385742,0.0,0.0,0.11604528,0.0231834,63_126592247
-21.0,-65.43238067626953,128.98976135253906,0.0,0.0,0.11604528,0.0231834,63_126592247
-18.0,106.26531219482422,117.67825214214434,5.097978591918945,74.76730346679688,0.11604528,0.0231834,63_126592247
-15.0,107.23314666748047,85.94147290856829,-14.495454788208008,53.65970230102539,0.11604528,0.0231834,63_126592247
-12.0,119.13326263427734,44.82770919799805,0.0,0.0,0.11604528,0.0231834,63_126592247
-9.0,82.8070297241211,31.802309827990374,83.34222412109375,21.778486251831055,0.11604528,0.0231834,63_126592247
-6.0,173.029052734375,32.97771462625371,63.202022552490234,22.380252838134766,0.11604528,0.0231834,63_126592247
-3.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
0.0,0.0,0.0,279.75018310546875,44.6065673828125,0.11604528,0.0231834,63_126592247
3.0,0.0,0.0,272.25958251953125,49.064796447753906,0.11604528,0.0231834,63_126592247
6.0,226.92686462402344,69.43887100237984,117.85370635986328,42.845767974853516,0.11604528,0.0231834,63_126592247
9.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
12.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
15.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
18.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
21.0,87.23278045654297,32.50038302225449,37.57367706298828,21.23062515258789,0.11604528,0.0231834,63_126592247
24.0,0.0,0.0,60.73979568481445,43.927913665771484,0.11604528,0.0231834,63_126592247
27.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
30.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
33.0,0.0,0.0,-2.9121077060699463,55.5848503112793,0.11604528,0.0231834,63_126592247
36.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
39.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
42.0,61.58869171142578,114.7918930053711,0.0,0.0,0.11604528,0.0231834,63_126592247
45.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
48.0,0.0,0.0,44.5553092956543,51.45515441894531,0.11604528,0.0231834,63_126592247
51.0,0.0,0.0,48.13042449951172,52.29353713989258,0.11604528,0.0231834,63_126592247
54.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
57.0,0.0,0.0,-94.95580291748047,54.80439376831055,0.11604528,0.0231834,63_126592247
60.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
63.0,0.0,0.0,0.0,0.0,0.11604528,0.0231834,63_126592247
66.0,0.0,0.0,-197.26968383789062,96.75272369384766,0.11604528,0.0231834,63_126592247
69.0,124.54056549072266,124.0649144769556,83.34508514404297,60.88602066040039,0.11604528,0.0231834,63_126592247
