relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
-27.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
-24.0,20.98589515686035,60.84415817260742,0.0,0.0,0.101612486,0.032920223,63_90343896
-21.0,0.0,0.0,55.28717803955078,65.01285552978516,0.101612486,0.032920223,63_90343896
-18.0,-45.22533416748047,52.81045164966711,13.390997886657715,34.05601501464844,0.101612486,0.032920223,63_90343896
-15.0,141.27792358398438,78.40679246048127,-1.3263667821884155,43.15190505981445,0.101612486,0.032920223,63_90343896
-12.0,0.0,0.0,43.74144744873047,108.38104248046875,0.101612486,0.032920223,63_90343896
-9.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
-6.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
-3.0,0.0,0.0,351.7903747558594,67.46185302734375,0.101612486,0.032920223,63_90343896
0.0,249.81326293945312,55.983066798092665,191.58937072753906,34.22755813598633,0.101612486,0.032920223,63_90343896
3.0,267.1064453125,63.937629661085445,251.04933166503906,35.119483947753906,0.101612486,0.032920223,63_90343896
6.0,154.76251220703125,67.41526121500955,212.93524169921875,37.18341064453125,0.101612486,0.032920223,63_90343896
9.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
12.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
15.0,0.0,0.0,54.483985900878906,122.51509094238281,0.101612486,0.032920223,63_90343896
18.0,475.27142333984375,226.2037811279297,0.0,0.0,0.101612486,0.032920223,63_90343896
21.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
24.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
27.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
30.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
33.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
36.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
39.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
42.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
45.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
48.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
51.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
54.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
57.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
60.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
63.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
66.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
69.0,0.0,0.0,0.0,0.0,0.101612486,0.032920223,63_90343896
