relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.034601774,0.033525184,Ic_21889481
-27.0,0.0,0.0,0.0,0.0,0.034601774,0.033525184,Ic_21889481
-24.0,0.0,0.0,0.0,0.0,0.034601774,0.033525184,Ic_21889481
-21.0,0.0,0.0,-72.04743957519531,85.75501251220703,0.034601774,0.033525184,Ic_21889481
-18.0,0.0,0.0,0.0,0.0,0.034601774,0.033525184,Ic_21889481
-15.0,-158.43780517578125,223.68885803222656,0.0,0.0,0.034601774,0.033525184,Ic_21889481
-12.0,181.23025512695312,225.49997350787424,-12.71021556854248,161.45263671875,0.034601774,0.033525184,Ic_21889481
-9.0,0.0,0.0,0.0,0.0,0.034601774,0.033525184,Ic_21889481
-6.0,0.0,0.0,2536.146240234375,126.54377746582031,0.034601774,0.033525184,Ic_21889481
-3.0,0.0,0.0,0.0,0.0,0.034601774,0.033525184,Ic_21889481
0.0,2353.64208984375,78.26782249982328,1795.5579833984375,50.40549087524414,0.034601774,0.033525184,Ic_21889481
3.0,2829.20361328125,65.64300039646756,1651.098388671875,36.96967315673828,0.034601774,0.033525184,Ic_21889481
6.0,2807.669677734375,75.42571956567227,1584.5650634765625,45.17645263671875,0.034601774,0.033525184,Ic_21889481
9.0,5732.73193359375,108.16368103027344,0.0,0.0,0.034601774,0.033525184,Ic_21889481
12.0,0.0,0.0,2578.8330078125,216.46900939941406,0.034601774,0.033525184,Ic_21889481
15.0,4967.9853515625,165.99295043945312,0.0,0.0,0.034601774,0.033525184,Ic_21889481
18.0,0.0,0.0,0.0,0.0,0.034601774,0.033525184,Ic_21889481
21.0,1716.9810791015625,84.01986793548842,564.1637573242188,53.01694869995117,0.034601774,0.033525184,Ic_21889481
24.0,1020.0813802083334,57.713716336974514,606.6257731119791,68.67538452148438,0.034601774,0.033525184,Ic_21889481
27.0,1352.7275390625,53.893311409494586,370.3499450683594,24.343109130859375,0.034601774,0.033525184,Ic_21889481
30.0,1253.0247802734375,52.54334447994277,363.3197326660156,24.4295597076416,0.034601774,0.033525184,Ic_21889481
33.0,1034.1165771484375,48.27306624979356,269.20263671875,29.49056053161621,0.034601774,0.033525184,Ic_21889481
36.0,1978.7191162109375,68.96959686279297,0.0,0.0,0.034601774,0.033525184,Ic_21889481
39.0,1794.9576416015625,75.22808837890625,0.0,0.0,0.034601774,0.033525184,Ic_21889481
42.0,0.0,0.0,425.4459533691406,127.31237030029297,0.034601774,0.033525184,Ic_21889481
45.0,731.63330078125,134.40927513157115,109.63329315185547,137.1417236328125,0.034601774,0.033525184,Ic_21889481
48.0,0.0,0.0,699.7092895507812,102.81666564941406,0.034601774,0.033525184,Ic_21889481
51.0,1620.281005859375,101.07008361816406,0.0,0.0,0.034601774,0.033525184,Ic_21889481
54.0,660.6640625,104.16980011774608,308.99249267578125,31.445329666137695,0.034601774,0.033525184,Ic_21889481
57.0,687.3841552734375,47.65319872457753,218.3861846923828,27.572826385498047,0.034601774,0.033525184,Ic_21889481
60.0,542.244140625,64.5338517927625,208.88494873046875,35.071754455566406,0.034601774,0.033525184,Ic_21889481
63.0,0.0,0.0,392.78009033203125,55.71406555175781,0.034601774,0.033525184,Ic_21889481
66.0,577.229248046875,100.14193707324,204.7879180908203,29.284637451171875,0.034601774,0.033525184,Ic_21889481
69.0,1479.7490234375,461.7122802734375,0.0,0.0,0.034601774,0.033525184,Ic_21889481
